,Country Name,Country Code,Series Name,Series Code,2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014]
119,Sudan,SDN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2.7958827580000003,4.75898144,11.89555131,20.355095600000002,28.95430467,36.11230146,41.544028999999995,68.77724454,74.36035887,72.85231291,72.19898961
120,Suriname,SUR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,43.13368221,46.60145779,63.34300634,74.4465973,127.5013,146.85729560000001,99.27727827,100.7099428,106.4593736,161.067802,170.5749874
121,Swaziland,SWZ,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,13.24493632,18.10541334,22.35630041,33.48085468,46.07241867,56.61109776,60.83084412,63.23757857,65.39478548,71.46778668,72.31972132
122,Sweden,SWE,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,97.81454363,100.81767070000001,105.6913243,110.456172,108.4404554,112.1339335,117.1611493,121.2222926,124.57217,125.5274913,127.83774629999999
123,Switzerland,CHE,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,85.43372768,92.24719407,99.3850712,108.5154861,116.25028,120.40371090000002,123.16091090000002,127.38321200000001,132.0563723,136.7772396,140.53868789999999
124,Tanzania,TZA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,5.142308625,7.6343774060000005,14.04274015,20.06824321,30.709868,40.03113033,46.65843734,55.36980391,56.96423843,55.71793149,62.77433234
125,Thailand,THA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,41.42975138,46.46198345,60.90324472,80.17018406,93.43030345,99.50960309,108.0177685,116.331131,127.29205470000001,140.05118180000002,144.43871950000002
126,Togo,TGO,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,6.161062986,7.827044226,12.45197504,20.40031837,25.87965477,35.59849145,41.26668606,41.64413476,49.86113051,62.53490181,68.96513263
127,Trinidad and Tobago,TTO,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,50.46494092,71.25271699,116.51903600000001,115.24838940000001,137.1963517,139.60830780000003,142.6283511,136.99082280000002,140.8425356,144.9406517,147.33777949999998
128,Tunisia,TUN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,37.55460363,56.51703373,72.23298695,76.33512661,82.78109140000001,93.20555476,104.5370929,115.20107790000002,118.1056496,115.60357990000001,128.4857675
129,Turkey,TUR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,51.92193776,64.3740778,76.73832278,89.17829733,93.54864342,88.12268708,85.62758012,89.41002295,91.46374843,92.96497103,94.79330279999999
130,Uganda,UGA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,4.195756068000001,4.578959089,6.761102482,13.65261655,26.92003559,28.55294653,37.74438345,47.50472743,45.00206351,48.08192773,52.42923963
131,Ukraine,UKR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,28.94597129,63.67435357,104.70417859999999,118.40649760000001,119.8447225,118.750841,117.1087348,121.3388196,130.3399209,138.06465490000002,144.08215900000002
132,United Arab Emirates,ARE,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,100.6685238,109.28587279999999,113.20142859999999,133.3628641,137.6413795,138.2668687,129.4316308,131.39803759999998,149.6390858,171.8737993,178.06154469999998
133,United States,USA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,62.54719598,68.31769507,76.29353842,82.06414479,85.20916517,88.62364611,91.31165202,94.44042596,96.01037609,97.07773939,98.4068578
134,Upper middle income,UMC,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,27.92066638,35.28725066,42.72958433,51.71609571,60.46525403,67.88296631,75.40171444,84.39337066,91.39855672,98.60299449,101.39869859999999
135,Uruguay,URY,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,18.04452826,34.73290719,69.96574097,89.9933321,104.7453819,122.3521626,131.58901799999998,140.6072022,147.1306851,154.61846599999998,160.7951457
136,Uzbekistan,UZB,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2.1101909030000003,2.7645097310000004,9.606295141,21.34114016,45.79499837,59.93517855,75.45030892,90.37375159999999,71.03391446,74.30678167,73.79116465
137,"Venezuela, RB",VEN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,32.06608836,46.75510423,69.10208356,86.13026924,97.48959044,98.39250828,95.99511185,97.56403127,102.0507277,101.614434,98.95200348
138,World,WLD,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,27.40006942,33.91292587,41.76468389,50.52487555,59.70663668,67.89625747,76.56502837,84.28434668,88.55751276,93.14403717,96.26504895
139,"Yemen, Rep.",YEM,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,7.52573741,11.30882491,14.41207153,20.5314264,29.69557406,37.39604244,48.697430499999996,50.06821515,58.27503629,69.01477877,68.48627079
140,Zambia,ZMB,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,4.155423212,8.278615333,14.11800015,21.79280605,28.41083233,34.36001051,41.21205404,59.88466455,74.77514723,71.50463179,67.33816426
141,Zimbabwe,ZWE,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,3.354159171,5.091109468,6.673415952999999,9.620397232,12.94364591,30.96458524,58.88210564,68.86878087,91.90938245,96.3498668,80.81642131
