Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014]
Equatorial Guinea,GNQ,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0,0,0,0,0.0133657910247618,0.0636553445027244,0.0610430343115291,0.119481688435567,0.964917528498839,2.80587812761882,5.80342002796523,7.29924439629093,10.5634463798438,16.0524013994911,19.3075973786719,23.4514976126375,27.3545837924091,29.5486007998806,57.3554908520513,66.8802619009045,68.0537446896357,67.4733888673129,66.3881109578812
Eritrea,ERI,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428676576811769,0.83307478719902,1.23129209006649,1.61901138728477,2.01835210119054,2.5392734543637,3.22713584487035,4.07795441382998,4.97939787849201,5.60297546159998,6.38599694989853
Estonia,EST,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0.0367924236008551,0.164001155492529,0.484397232552245,0.943535167475095,2.12493964032612,4.92027734789264,10.3215942496838,17.8271002236688,28.1302335318199,40.7724960600007,48.0041635060731,65.3718926090434,78.4082009596455,94.2791952718165,109.070025778953,125.764561643742,128.078617784269,124.211000384607,120.535701265959,127.282787576442,143.926062458188,160.410775516781,159.660703312718,160.687848533734
Ethiopia,ETH,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0,0,0,0,0,0,0,0.0105051697670504,0.0268946844777322,0.0404668455428772,0.0720088527042184,0.0712935659404226,0.20999337254576,0.53911629199115,1.10702875895179,1.50234629958752,2.36564857030019,4.77580974532743,7.86954232342393,15.802858215072,22.3745192747377,27.2546853927507,31.5938803866051
Euro area,EMU,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.43919469278834,0.717307679948943,1.0406069504067,1.60786169054499,2.51018120865141,4.11339753096067,7.17729546724271,12.5663954399109,21.9195276493957,37.7040993863706,59.1088280829635,71.5232589658611,76.2819329762257,82.2377771820629,88.895064051182,97.8779760238549,105.889078816271,115.870394973618,121.133015170078,120.323027857851,116.381094854382,119.328111095314,120.625269456138,121.757456563652,121.245814423343
Europe & Central Asia,ECS,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.4146147532708,0.564436214749911,0.744410717953492,1.1028068929849,1.79409536546745,2.84490548477497,4.47665757096089,7.18433303204338,12.2699798885211,21.3132011870255,34.1095339472008,41.9822200445134,47.6190807950228,55.0867090085761,66.0842451703203,81.0487693823911,94.5780351070001,106.311682966021,115.012407722493,119.406322733665,120.258598013344,120.284913158247,122.518117889983,125.236991161937,126.053509881167
Europe & Central Asia (excluding high income),ECA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.0139048567357812,0.0207706832879498,0.0265354715265767,0.0374181892205646,0.0827081121720932,0.214787662217396,0.397706733487356,0.885446052521482,1.98111857899809,4.57493256006893,9.08328842963427,12.8040904365021,16.8464646311805,22.2494471867969,32.4041840942152,47.8186852000246,66.0945566660288,80.8819094214831,91.1142212487177,94.8537005285741,99.0715385701989,106.687106597161,108.856376063015,111.591502205342,112.710983050103
European Union,EUU,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.647271896125982,0.88803522973469,1.1802455476379,1.77377820097659,2.89691198113914,4.55505581857015,7.18900700707641,11.5148148412562,19.7044177897871,33.9117956535885,53.5728711268174,64.8056591174656,70.9317008124292,77.8930663586936,85.9406378356397,95.7915590326771,105.012287981373,115.156261214412,120.483891454046,120.393081459967,118.048200812938,120.764275596784,122.610304919356,123.856391314945,123.911700912354
Faroe Islands,FRO,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,3.00867441468755,3.68827823100043,3.52654245034277,4.39373220650541,5.80058504727998,7.41068591402242,10.5847387026321,14.4639289678135,23.5017908622346,36.5038394527973,51.9507796754004,72.7461205000942,78.7157406640722,84.6582755934566,85.5056248347133,101.115068604039,105.27707147758,110.602608818371,114.905241935484,119.896734636252,118.009727351618,118.615925342383,120.681639006246,124.116457743631
Fiji,FJI,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0,0,0.14366615120993,0.283656121105692,0.471549626774843,0.655656677989353,0.999230592443818,2.8976634025608,6.78336764627973,9.93408616668712,11.0139579558388,13.4457627284563,17.3615223536163,24.924497011492,34.3768567495109,63.4490155519804,71.1025998665641,75.0751631418487,81.1007728697277,83.7633839946262,98.1785486463437,105.600154358645,98.7767001455424
Finland,FIN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,5.17119019472778,6.37078712918822,7.6669080485841,9.66467218483186,13.2815321501095,20.3424079358268,29.301538171615,42.0672449863882,55.2272177308635,63.3799116322476,72.0300968881955,80.4803665148516,86.856673869513,91.059505913148,95.403129865311,100.450444955443,107.634718518126,114.884734520841,128.424568992668,144.088794626124,156.305511511184,165.890900939752,172.322429317296,136.578673993421,139.663896204958
France,FRA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.498190672452739,0.656765549462931,0.761609495901365,0.993573196841389,1.52788525557506,2.24533597035134,4.2302639856844,9.95800564220226,19.1182607197229,36.3929361282959,49.0640786625986,62.0754308413151,64.2577024085651,68.897449165373,73.0199139094822,78.2618958635053,83.5343202408839,88.9845999116843,92.6771821238358,92.0965957461289,91.3873297259601,94.0767742977773,97.3777528746261,98.4954724808714,100.361566175075
French Polynesia,PYF,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0,0,0,0.534386617100372,1.23995585592981,2.42564831451635,4.84280584989929,9.41336561410739,16.8164978694888,27.8933669324757,21.3237454699794,24.1816074934818,38.1238309684644,47.0802404230944,58.9762193915361,67.1556031817361,71.1914697748377,78.4670625291999,80.5364370581762,82.2622326247628,82.5377811214912,85.575676134537,85.6576196687334
Gabon,GAB,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0.0280329948349207,0.117009357823392,0.2451622953498,0.370206862339504,0.613332034512554,0.835229450717946,0.831015194702214,0.743444999201451,9.79170593548734,11.9493443394761,21.7291751924427,22.7994710522716,36.3267699730908,53.4040370723433,63.5559877614026,80.7661801811263,87.6694296024596,95.4477982825979,103.455676632254,148.693628868644,179.471410755544,214.750037536392,210.367125695526
"Gambia, The",GMB,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0.020823423493313,0.0453264196492509,0.0783345231434139,0.135304284510568,0.282499794694917,0.420058456804255,0.435446069124476,0.444791613410966,0.455705802843767,4.34873224803839,7.65305927217876,11.0711669143405,12.5724351873005,17.2272578241327,27.2777746295682,52.3321472519396,73.9003690785204,80.6269237477369,87.9633353960396,80.7602569733355,85.2037572052646,99.9766936951308,119.630488738859
Georgia,GEO,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0,0,0,0.00296024801352557,0.0460912884058166,0.609447781396769,1.23409863903602,2.77398178590106,4.10534972344791,6.43546213498096,10.896511495321,15.5801458858806,18.6177822859269,26.2397252835896,38.323790741947,58.7363030512122,62.4382039940152,64.4612599642861,90.6479269136874,101.28292411046,107.809112022692,115.025104269972,124.935540091449
Germany,DEU,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.338698748206531,0.65688528771756,1.19067452742911,2.15794982689851,3.00965199806633,4.4799758309814,6.60999007901888,9.91248162654577,16.6621325738093,28.0821087514935,57.7183339793647,67.1496481821924,70.6552989801298,77.33760058662,85.0602066738094,94.5548699867257,102.282888829324,115.140360843206,126.55750743066,126.228057746668,106.48369587659,109.659567482399,111.594039820304,120.921165091394,120.418982876886
Ghana,GHA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0.0025853663738847,0.0109509711443168,0.0204170588198573,0.0369907963318972,0.0743542881066163,0.124461670262409,0.232363487216474,0.380901053518377,0.690808845285485,1.26362953699381,1.95476093643953,3.91853661809172,8.13514847773854,13.4425525137119,23.7255988407756,33.7572942926997,50.0664664976701,63.7734839699905,71.8667112395175,85.2749434282812,100.99329973569,108.19114815061,114.819478940048
Gibraltar,GIB,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0,0,0,2.41891148982958,3.67302052785924,5.94844679444812,8.99194586444044,13.404372588646,20.3210120288106,35.473242088493,43.465990282938,55.9602998627389,63.8699819419364,68.7757909215956,75.2342521031393,81.9000819000819,88.7493173129437,97.7209826767349,102.553584247769,111.065545759005,118.673587869681,..,129.538094426453
Greece,GRC,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0,0.458787632652948,1.44715350108522,2.55814173585753,4.94498793869107,8.6554536834923,18.7853952591242,35.660380184959,53.9953233323773,72.3126477410963,84.4726790115104,81.0045534117592,84.4955126737809,92.9245487220107,99.3423396704135,111.096420636559,124.508360188876,119.795589336564,110.645518509948,109.078777855686,120.096301551898,116.820647753997,114.961884920785
Greenland,GRL,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0.306155333548179,0.784313725490196,1.72707239729831,3.67682631833575,7.3828628743373,11.5988975588804,15.9058411381998,24.1235347642242,26.905685904511,28.1910644869269,35.2425089326777,52.4377776210957,68.6222112832053,81.6111530560287,94.6859903381642,116.866430821761,98.4843405381562,94.518199013594,101.420082764475,103.736799350122,104.698258404212,105.989085229965,106.360646560773
Grenada,GRD,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.155785887875704,0.152402674822456,0.186212076007448,0.286871070781876,0.352102049233927,0.398990553898636,0.565498630898052,0.965142150803461,1.39187775167321,1.98341893317298,4.23145050186971,6.29755814981001,7.3977218190188,41.3142650607117,42.1927816472651,45.5148565822576,44.734650397056,49.6022628540536,57.7512219528153,109.710823042111,116.497415860218,115.018939033443,123.159182048292,125.593737310783,126.525121586409
Guam,GUM,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0.649180475167162,0.95174694211974,1.36389643827779,2.86962732658292,3.41091768456053,3.91935701742537,3.77430042712866,8.43014283368905,12.9911465336373,17.5113308611454,20.8417243649987,44.8356344719253,50.5629724438136,61.9492521840272,..,..,..,..,..,..,..,..,..,..
Guatemala,GTM,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.003295716052803,0.0134196278048094,0.0229895795247782,0.0313662136574159,0.107232197784469,0.300474936500017,0.425086662522934,0.614318048973189,1.04241008166614,3.08721153238926,7.64742061067728,9.98730375440893,13.404046562995,16.8681408640672,25.6169731075858,35.571384279685,55.240772601081,89.3349199661719,109.527430764856,123.72202335151,125.983155547201,132.451648507219,137.819484949477,140.393535047348,106.633770318935
Guinea,GIN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0,0.000588555949950323,0.0108064183204457,0.0121217178694409,0.0117360002796874,0.0345688857368151,0.255012846418463,0.292782938923563,0.481493067560868,0.625832386865367,1.00347699272631,1.21135334677374,1.65145265464351,1.97361599134366,..,19.906505117415,26.6610358558939,32.9360739973236,36.778115697148,43.5477035854403,48.7692503706793,63.3150390342803,72.098750753286
Guinea-Bissau,GNB,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09371148182475,2.83658723704712,6.95208984780322,10.8304839607919,19.9565866780926,32.9718113018485,36.1301949506901,42.6922194546408,45.1065983347166,63.0692167029944,55.1507256836565,63.4836905529735
Guyana,GUY,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0.116319598123396,0.142124323562804,0.17235227095816,0.170709867387411,0.164189008914095,0.190720364439371,0.197145592155395,0.379868456209196,5.35010766033868,10.0741382746366,10.5777954222392,18.3058390789956,22.6776530209171,36.9815229077565,52.2625093582556,69.9336844031791,57.7216048181154,62.5478359398506,71.2859007334702,66.8566233648003,68.7790195494167,69.4129535162635,70.5389105324652
Haiti,HTI,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0,0,0,0,0,0,0.120690008918992,0.296442488556431,0.641157608897123,1.04928220496507,1.58020053873551,3.55704595781188,4.38119315881069,5.40121515463057,12.7814011866679,26.2778553149695,33.2010306844963,37.357325584146,40.4187381269957,41.8624233319618,59.9084115778067,69.3988569474602,64.7074595783417
Heavily indebted poor countries (HIPC),HPC,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,7.95188009522276E-05,0.000869524065538362,0.00186218458963097,0.00416130011973082,0.0102952819687836,0.0268715967434149,0.0656640302111134,0.144034649547689,0.28285866756334,0.59896688377737,1.07552556855318,1.69069690006406,2.76201504862056,4.25843092131133,6.36527286820069,10.7422063073629,16.6996742154564,24.7704827786417,30.8674858203464,37.3478679413295,45.8983936623147,51.9897107217403,58.2849340292462,64.1023715171372
High income,HIC,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.90470770108698,1.28986426170456,1.80212463633641,2.58130285518275,4.06407023402946,6.42271054800682,10.0311115514587,14.291933006798,20.5699233171725,30.2652569724159,42.3930502737372,50.3133359119108,55.7660930043929,62.3512485748469,71.3857836608664,81.9291302518807,91.8208265402613,101.338984123662,107.852375031949,113.018559971094,115.445585097879,116.5107242655,119.24133555917,121.771590360692,123.310204825582
High income: nonOECD,NOC,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.145384385341601,0.246749815868594,0.398087039617315,0.59087968769959,0.858802166516155,1.28239583870081,1.96939811214855,3.5721380296813,6.16708929631147,10.8116275851044,17.0351419581496,22.0799187688954,28.3411291526103,37.4763885636497,53.5990921029039,76.1856536516196,95.1591779420027,111.429800993739,127.105014764404,143.14001342361,149.915869157416,142.251404913738,145.925578417704,151.085723590915,151.752724253874
High income: OECD,OEC,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,1.12947564645405,1.59906986761485,2.21885298175399,3.17215543939521,5.01429498471119,7.9476754826863,12.4214286081365,17.4696239799584,24.8366132240286,36.0252321695725,49.8961763507272,58.6622681863211,63.8723026820664,69.703131465223,76.6456987506168,83.6286692205225,90.8310910623266,98.338285469395,102.107772109869,103.997217746479,105.092422792126,108.765929577886,111.194005687648,112.919032436957,114.711705670088
Honduras,HND,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0,0,0,0,0.0403764108812593,0.246500814407799,0.583530318292913,1.2867700333285,2.49008870252412,3.73334653042243,5.02644708481679,5.72347937311817,10.4578002036547,18.5750761905107,31.840553111165,58.2972948424977,84.8183401872181,112.328383296893,124.718758348418,103.672009185424,92.8701741440043,95.919168533043,93.5156364150515
"Hong Kong SAR, China",HKG,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2.31120493942562,3.23886971534546,3.94724866326716,4.87221620730594,8.02096270478914,12.9932990457479,21.7017087298376,34.675525075144,48.1569369558796,63.4974728289567,79.6943104626994,83.803392317031,92.5296860756366,106.407914365195,119.102901563585,123.889285375614,136.660246161335,155.039837064014,166.193623700571,179.781601928377,195.669219183053,215.503809770616,229.244625405662,237.351877527473,239.297939037428
Hungary,HUN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.0254692774553756,0.0817436616358202,0.224725150200282,0.441073865109477,1.38015780898114,2.55989329205562,4.57770368991365,6.84483039700319,10.4070850575084,15.8796014087433,30.0884683101605,48.7187785954083,67.7194215009729,78.331647151424,86.2551730245253,92.3141168094498,98.8955362484751,109.632885541945,121.681190771544,117.559187949153,119.942717821013,116.943492779826,116.070555958459,116.427872350022,118.053828318504
Iceland,ISL,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,3.92810893536868,5.00763441821071,5.86813905615729,6.6349572952516,8.24672603655061,11.5470323868777,17.3294728774589,23.9620525077163,37.8418394008013,62.0075006466075,76.4172480744202,87.3528459177064,90.7674023887443,96.4628783306027,98.9419108367159,95.4044718529377,100.408722517651,106.93245277203,108.897392968189,108.257064919504,107.24275410166,106.841441754748,108.054513037528,108.111126284006,111.080192714665
India,IND,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0,0,0,0.00802256231611332,0.0337016715399991,0.0890332656913376,0.118621095044457,0.183832581111121,0.343205051182546,0.617271780899159,1.2073865423301,3.08012504543367,4.70185237172544,7.99720675861953,14.5238823400218,20.1553754965349,29.5310396834432,44.120091078273,62.3900648719982,73.1980389481979,69.9223897713815,70.7831816701051,74.4837699065089
Indonesia,IDN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.0101302535302514,0.0134927638040372,0.0192226940835591,0.0284215536664278,0.0408319466211368,0.108515906616571,0.285399812530715,0.457970990556762,0.525057962936884,1.07841863320538,1.75617395682249,3.07634834492977,5.44089160681318,8.47839679492621,13.7087471096174,20.897088256074,28.0194392669607,40.4319806338415,60.0137248638744,68.9204184042257,87.7901449325222,102.462649564058,114.218130972264,125.358142593048,126.180596988093
"Iran, Islamic Rep.",IRN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0,0,0.0154199143534379,0.0262980542284334,0.0976011300097279,0.38204721839607,0.612075353634025,0.756224826644064,1.46044551071647,3.12208671968361,3.36517752065438,5.03314327258072,7.31976115067484,12.1314665514432,21.6765701206471,41.4570725243509,59.1790188303096,71.4616385955886,72.5894228857835,74.3036622753534,76.0980868385263,84.2461005159027,87.7927311076041
Iraq,IRQ,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0,0,0,0,0,0,0,0,0,0,0.0792447437060556,0.308171977375092,2.15194565879829,5.5995816933493,33.3000975089345,48.7854024076716,59.5620178425094,66.6934432253025,75.1376606061937,80.1551276085399,81.6278464569103,96.1047742837958,94.9127867973207
Ireland,IRL,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.7079776335706,0.904570370062565,1.23969293932886,1.71344521672558,2.4535457360442,4.37561861000444,7.9320340665197,14.8509496024169,25.5219315947484,44.7095200884913,64.6994629760544,76.8267897343888,76.2219328611808,87.267606364252,94.4737737377594,102.693553297954,110.98011312547,115.853073869308,116.004708091653,106.667729301187,105.235809874784,108.479355025289,107.212891918293,105.466210146022,104.255495644961
Isle of Man,IMN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.338729820959952,0.495518786625302,0.751074010455207,1.29339151629516,2.58380243927992,8.35498090449773,19.0947900548629,29.7055487448993,37.2471655635642,48.8859519597071,73.1661365170358,89.7388079790002,100.978528786377,104.246247547955,111.650583749745,117.464860864636,124.338839618682,128.454728005555,126.385498565605,124.034136746055,122.783667871998,121.978270101522,120.684388411421,122.847835240104,121.450652618278
Italy,ITA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.46804738180893,0.999024174995547,1.37623280051739,2.12020635205691,3.93229038342412,6.88643444561157,11.2790718648119,20.6336734143737,36.0402652559301,53.2698127974712,74.1338872463339,89.5905441504058,94.2584926119254,98.1025426806975,107.693766228292,121.864222632811,136.121112955388,150.962826994576,150.885645846549,149.505839507911,154.797008800909,158.145882953795,159.62761547901,158.817293123624,154.248656431979
Jamaica,JAM,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0.102780275763638,0.318010491678072,0.629346110177123,1.06998863449596,1.83334951225624,2.19858926537986,2.62987066033484,3.10260693327525,5.64328871611938,14.2107234126927,22.9496503958239,47.3966732604515,59.5500914958015,68.9337054710243,73.8759852640551,84.3641874367403,99.1203964917774,100.164075999444,108.294109889144,116.068298750495,106.923735664793,98.0496875881429,102.238164753754,102.920927513821
Japan,JPN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.710088406652031,1.12312927345009,1.3902744250043,1.72358624640012,3.49018133907856,9.4086006151588,21.5605843719294,30.5911931344003,37.7654504058556,45.3019951094599,53.1237697836292,59.3925727331044,64.2526009494405,68.4892004769672,72.1558004286074,75.9843650694509,78.5190538448506,84.3536077397317,86.7071055311163,91.3174364846676,96.8075244937818,104.274232592999,110.907354252077,116.315425827606,120.232998305005
Jordan,JOR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.0428471084752414,0.0413179814329087,0.0390582317627846,0.0368054209127087,0.0348121935124612,0.274064050435192,0.541761442528307,0.989408624202011,1.78003101865309,2.51989773748223,8.15838401703543,17.9029506683201,24.8746373119662,26.5939775756355,31.8941672386215,59.8864339295765,79.999690544818,84.3663806150652,89.8897381615448,97.2992604962025,102.563244493733,111.163172539139,128.173532736691,141.796274546492,147.804955007534
Kazakhstan,KAZ,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0,0,0.00253955338525323,0.0295826936611747,0.0639300248751609,0.0742544477598881,0.199889071660636,0.337203383641807,1.35362801122201,3.99745728747797,7.02309236535836,9.02327228946184,16.4201166358395,35.8335665590907,51.0647484953088,80.037931819503,95.7752532165695,108.382149085543,121.867000998108,156.794652353665,185.821562895081,184.69475479767,168.622904317115
Kenya,KEN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0.00439350797687305,0.00449705508683496,0.00747146790953847,0.00831203442896451,0.0100261744886438,0.023379914770243,0.0362127497024972,0.0779465012776015,0.40723604405299,1.86762573813627,3.59728227345723,4.69188757968549,7.30927457597769,12.8877391813125,19.9695773635083,30.0628327214148,42.0484783888656,48.624452833759,61.0349130809079,66.8146088986478,71.1743333275974,71.7640455221641,73.8432480759004
Kiribati,KIR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0,0,0,0,0,0,0.0274938138918743,0.245769689224228,0.36237135816785,0.468781524074008,0.576929801046632,0.602030421993568,0.691508500494738,0.718486094530663,0.761258469000468,0.802989261356945,1.05449637253248,10.2906348678744,10.8396509212936,13.8921914357683,15.8752207647888,16.6095104102549,17.4135575609475
"Korea, Dem. People’s Rep.",PRK,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284184242773378,1.76289727728228,4.05987652047958,6.86502884846652,9.72064005192911,11.1881012305793
"Korea, Rep.",KOR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.186178272147419,0.3830524716948,0.621961889758492,1.07105345811824,2.16484348272564,3.67566170366986,7.07814877354461,15.2116395417897,30.8174979205472,51.2497731029113,58.3254138300258,62.8788750625312,69.7126737937819,72.098063172627,78.1731366066463,81.5220295365717,84.9986205763739,93.2662477769497,95.276620253585,99.5416855765027,104.774246283547,107.744610183237,109.431614183248,110.998467846808,115.543559053714
Kosovo,XKX,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kuwait,KWT,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,1.00666383787736,2.15037524047946,2.69907532854627,3.65698669209629,5.1705470298562,7.4148726170669,9.52932166909321,12.8361936651551,14.5162489083781,16.4979748735843,24.9707406919728,44.3258723096591,59.9053232251034,67.0965571433499,80.7919175621202,60.187065009402,48.7942021431718,55.8293410361185,55.5066369479032,91.870852341425,133.011485569498,157.908026517703,156.899131701746,190.288347703419,218.430285244086
Kyrgyz Republic,KGZ,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0,0,0,0,0,0,0.0279858288055026,0.0525427828690931,0.18164021110629,0.541281538169771,1.06095982047386,2.76036126099995,5.24723517774355,10.7419887549156,24.8298180501494,42.2322471800911,65.3037727085391,85.2219794128182,98.8986962112383,116.169188434212,124.179530464014,121.449818910986,134.460868104352
Lao PDR,LAO,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0.0064475578985141,0.00734998306261256,0.0131547320623126,0.031592093724443,0.0760038118217813,0.0964344940004599,0.124074727095205,0.227966537728481,0.235344073555184,0.540111283581915,0.994726112191616,1.99810680381394,3.58285641692952,11.3550025333961,17.1230832116392,24.5857417534995,32.938445482558,51.6059111980151,62.594975728273,84.0451939593769,64.702256017197,68.1358642674956,66.9933325577907
Latin America & Caribbean,LCN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.0282559387380733,0.0658701517642986,0.140701646077493,0.242456802162958,0.473349179168844,0.809974650762445,1.34771570729907,2.54357452516637,4.17079437280384,7.75506603281933,12.1439013778687,15.907312382011,18.8102007387927,23.079615617875,31.5352681899022,42.8960681588359,53.970635985621,66.5570558211781,79.2349440455767,87.4356209271738,96.368355837649,104.932981524791,109.435112991766,114.511525841145,114.721427320709
Latin America & Caribbean (excluding high income),LAC,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.0188857265597912,0.048596401159448,0.101785916830897,0.166102104099914,0.349454781702174,0.63624496916208,1.12830422857977,2.08775926493742,3.4750169473493,6.6981174878776,10.5680441733519,14.310801984207,17.5739564386209,22.0820455076761,30.1253897772763,40.5441986100698,49.7652517194039,61.5167111362613,74.4705678058493,82.5794028726198,91.7635498288048,100.775193919821,104.975773380075,110.630174821004,111.328786608161
Latvia,LVA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0.0393289794455342,0.147940339554225,0.331189287903434,0.603017377897321,1.15933539572998,3.16680823518008,6.93516658729008,11.4571557317727,16.920734342801,28.0063309354972,39.5810398569691,53.3071361756812,68.0669741549498,84.020311022065,99.3782081125569,102.300294810205,107.499188591835,109.054568470845,110.312319572317,111.363784342995,127.685752668863,124.761195463921,124.197067185469
Least developed countries: UN classification,LDC,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0.000458425492960928,0.00260950578004947,0.00509110383731261,0.00901275179925282,0.0158203065637416,0.0295067659739347,0.0645745323399197,0.118901279558932,0.265579313621373,0.532525425011316,1.00051015271013,1.68329837246525,2.82662456058613,4.98365433961554,9.12122081129089,15.0677795345911,21.6347338189109,26.4754081137448,33.434468970646,42.6211916519865,49.0349932924279,56.3440672809628,63.1459552332149
Lebanon,LBN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0,0,0,3.95594918715134,6.44744485806504,12.0896893929547,16.2266450953657,19.8624768983871,22.9648449332072,22.8363712175363,22.0475343639386,21.5565389649631,22.9512438038168,24.9207585408585,27.1195833740827,30.436157381988,34.0891065835214,56.2834889439981,65.9664434662983,77.1900167593212,80.8070833312711,80.5636740660614,88.3477845166066
Lesotho,LSO,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0,0,0,0,0.0709308749958549,0.194263240011123,0.539687715640404,0.652311820270699,1.16365203571765,3.04568527918782,7.3165712624908,6.63328693455771,10.262068114279,12.9702094250625,18.4451969761077,24.668112634115,30.0789119150755,33.2182003575103,49.1531523638809,60.7215710543795,75.3000787211589,86.3015283458627,101.898392904733
Liberia,LBR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0,0,0,0,0,0,0,0,0.0518677938345099,0.0666940112112633,0.162830754039912,1.51237652125873,2.9632834826384,4.89328659429088,8.27229805326237,15.9839014006213,23.2696311229244,28.3940608775749,39.6996455271489,49.5290949303343,56.7936264373508,59.402171875353,73.3534491444261
