Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
Iraq,IRQ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.131756097561,66.7409512195122,67.2644390243903,67.7354390243903,68.152756097561,68.5102682926829,68.7972926829268,69.0067804878049,69.1385609756098,69.1959268292683,69.1793170731707,69.09,68.9420243902439,68.7573170731707,68.5601219512195,68.3816829268293,68.2550243902439,68.1965365853659,68.2143170731707,68.3124634146342,68.4821707317073,68.7047317073171,68.950756097561,69.1954634146342,69.4256097560976,69.6346097560976,..
Ireland,IRL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.8090975609756,75.0052682926829,75.1809512195122,75.3361219512195,75.4768048780488,75.6175609756098,75.8317073170732,75.9853658536586,76.1804878048781,76.0829268292683,76.5365853658537,77.1341463414634,77.6341463414634,78.1390243902439,78.5390243902439,78.9439024390244,79.2414634146342,79.6414634146341,80.0951219512195,80.190243902439,80.7439024390244,80.7463414634146,80.8463414634146,81,81.3487804878049,81.5024390243902,..
Isle of Man,IMN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..,..,..,..,76.5292682926829,..,..,..,..,..,..,..,77.9658536585366,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.6073170731707,76.7585365853659,76.5048780487805,77.1536585365854,77.4024390243903,77.4512195121951,78.1048780487805,78,78.1487804878049,78.6585365853659,78.9536585365854,79.4073170731707,79.4512195121951,79.6487804878049,80.1463414634146,80.1512195121951,80.5536585365854,80.5048780487805,80.9512195121951,81.4048780487805,81.6024390243903,81.6560975609756,81.7048780487805,82.0560975609756,82.1536585365854,82.0512195121951,..
Italy,ITA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.9707317073171,77.0195121951219,77.419512195122,77.7219512195122,77.9219512195122,78.1707317073171,78.5219512195122,78.8243902439024,78.9756097560976,79.4243902439024,79.7780487804878,80.1268292682927,80.2292682926829,79.9829268292683,80.7804878048781,80.7829268292683,81.2829268292683,81.4341463414634,81.4853658536586,81.6365853658537,82.0365853658537,82.1878048780488,82.2390243902439,82.690243902439,83.090243902439,83.490243902439,..
Jamaica,JAM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.0159756097561,71.9875365853659,71.9627317073171,71.9436585365854,71.9353658536585,71.9423902439024,71.9681951219512,72.0157073170732,72.0868536585366,72.1846585365854,72.3131707317073,72.4769512195122,72.6750243902439,72.9029268292683,73.1556097560976,73.4280243902439,73.7151219512195,74.0087804878049,74.3004390243902,74.5825365853659,74.8464878048781,75.085243902439,75.2998292682927,75.4902682926829,75.6585365853659,75.8066829268293,..
Japan,JPN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.8368292682927,79.1007317073171,79.1539024390244,79.2936585365854,79.6870731707317,79.5363414634147,80.200243902439,80.4241463414634,80.5014634146342,80.5707317073171,81.0760975609756,81.4170731707317,81.5634146341463,81.76,82.030243902439,81.9251219512195,82.3219512195122,82.5070731707317,82.5875609756098,82.9314634146342,82.8426829268293,82.5912195121951,83.0960975609756,83.3319512195122,83.5878048780488,83.8436585365854,..
Jordan,JOR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.9208536585366,70.1573170731707,70.3722682926829,70.568756097561,70.751243902439,70.9257317073171,71.0956829268293,71.2635609756098,71.4328780487805,71.6050975609756,71.779756097561,71.9563658536586,72.1324878048781,72.3046097560976,72.473756097561,72.6389024390244,72.8015609756098,72.9621951219512,73.1222926829268,73.2808536585366,73.4383902439024,73.5939024390244,73.7469024390244,73.8969268292683,74.0449512195122,74.1910243902439,..
Kazakhstan,KAZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.3365853658537,67.9829268292683,67.7317073170732,66.7268292682927,65.6731707317073,64.919512195122,64.109756097561,64.4634146341463,64.5609756097561,65.519512195122,65.5170731707317,65.7682926829268,65.9682926829268,65.8658536585366,65.8878048780488,65.909756097561,66.1609756097561,66.5048780487805,67.0219512195122,68.4292682926829,68.2953658536585,68.98,69.61,70.45,71.62,72,..
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,57.5468292682927,56.9306097560976,56.2258780487805,55.4636829268293,54.6840731707317,53.9235609756098,53.2150975609756,52.5950487804878,52.107756097561,51.8010487804878,51.7409268292683,51.9878536585366,52.542756097561,53.384512195122,54.4789512195122,55.7802195121951,57.2279756097561,58.7390731707317,60.2285609756098,61.6316341463415,62.8881463414634,63.9605853658537,64.8599268292683,65.6030731707317,66.1941463414634,66.6456585365854,..
Kiribati,KIR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.3508292682927,60.8345853658537,61.2997317073171,61.7372926829268,62.1397804878049,62.5056585365854,62.8373170731707,63.1446097560976,63.4329024390244,63.7026097560976,63.9506829268293,64.1731219512195,64.3664634146342,64.5307317073171,64.6699024390244,64.7869756097561,64.8884146341464,64.9807073170732,65.0723902439024,65.169,65.2775609756098,65.4026585365854,65.5438536585366,65.7001707317073,65.8706097560976,66.0521951219512,..
"Korea, Dem. People’s Rep.",PRK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.3443170731707,69.3253170731707,68.9517073170732,68.2302682926829,67.2282195121951,66.1172926829268,65.1241951219512,64.4419512195122,64.191512195122,64.3952682926829,64.9795609756098,65.7921463414634,66.6217804878049,67.3087073170732,67.7982926829268,68.0944634146342,68.2597317073171,68.4087317073171,68.6290487804878,68.937243902439,69.3273170731707,69.7692682926829,70.2096097560976,70.6078780487805,70.9520731707317,71.238756097561,..
"Korea, Rep.",KOR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.299756097561,71.730243902439,72.2004878048781,72.6819512195122,73.0431707317073,73.3943902439024,73.8312195121951,74.2478048780488,74.680243902439,75.3734146341463,75.8353658536585,76.3419512195122,76.8390243902439,77.250243902439,77.8465853658537,78.4326829268293,78.9692682926829,79.3495121951219,79.8326829268293,80.2973170731707,80.5512195121951,80.9670731707317,81.2134146341464,81.7051219512195,82.1558536585366,82.1558536585366,..
Kosovo,XKX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.7487804878049,67.9487804878049,68.1,68.2487804878049,68.4,68.5512195121951,68.7,68.8512195121951,68.9512195121951,66.9512195121951,67.9512195121951,67.9975609756098,67.9439024390244,68.1951219512195,68.4463414634146,68.6951219512195,68.9463414634146,69.1975609756098,69.3975609756098,69.6487804878049,69.9,70.1487804878049,70.4975609756098,70.7975609756098,71.0975609756098,71.3463414634146,..
Kuwait,KWT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.3051463414634,72.4485365853659,72.5768536585366,72.6936341463415,72.8018780487805,72.9025853658537,72.997243902439,73.0863902439024,73.169,73.2480975609756,73.3237073170732,73.3958536585366,73.4640487804878,73.529756097561,73.5959756097561,73.6651463414634,73.7412195121951,73.8251463414634,73.9188780487805,74.0214390243902,74.1328536585366,74.2516585365854,74.3744146341464,74.4986829268293,74.623487804878,74.7468292682927,..
Kyrgyz Republic,KGZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.2975609756098,68.5512195121951,68.1024390243903,67.1926829268293,66.0390243902439,65.790243902439,66.5439024390244,66.8926829268293,67.0512195121951,68.6560975609756,68.5585365853659,68.7073170731707,68.1560975609756,68.2560975609756,68.1536585365854,67.9560975609756,67.6951219512195,67.8951219512195,68.4512195121951,69.1024390243903,69.3,69.6024390243903,70.0024390243902,70.2024390243902,70.4024390243902,70.6512195121951,..
Lao PDR,LAO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,53.5520731707317,54.0527073170732,54.5564390243903,55.0678292682927,55.5874634146342,56.1172926829268,56.6568292682927,57.2034390243903,57.7575609756098,58.3161707317073,58.879756097561,59.4498292682927,60.0254146341463,60.6020243902439,61.1771219512195,61.7442195121951,62.2977317073171,62.8336585365854,63.348487804878,63.8386829268293,64.3032926829268,64.7403170731707,65.1537804878049,65.5471951219512,65.9226341463415,66.2840487804878,..
Late-demographic dividend,LTE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.0472843721669,69.1732457948146,69.1998440880668,69.2096985004888,69.3400520115625,69.561744702566,69.8924393840868,70.2484185525023,70.5914259132413,70.8760216198319,71.2272601153028,71.6062564481664,71.9623918690347,72.3141204927933,72.6817801132971,72.9909275184256,73.3516522142746,73.6659887018272,73.9337022266699,74.2200726294202,74.4444519636075,74.7136723232541,74.9243995812084,75.1454613452265,75.3391493195752,75.5228823490492,..
Latin America & Caribbean,LCN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.7875679539725,68.1386747062672,68.5023770643114,68.8760004940055,69.2596147024898,69.648255138997,70.0372205689126,70.4206917391905,70.7908856658824,71.1465461783025,71.4904884739317,71.808631191556,72.1124421496243,72.3984448345214,72.6715607653845,72.934611452991,73.1907149725475,73.4400984659902,73.6819263871126,73.9252686534314,74.1643865191459,74.3999591285698,74.6275750399577,74.8488829978397,75.0637170656994,75.2712087359029,..
Latin America & Caribbean (excluding high income),LAC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.5110631042912,67.8695562576627,68.24133967978,68.6228857436731,69.0145410445262,69.4109278849786,69.8070068276316,70.1971197567491,70.5731546742845,70.9340795448243,71.2760758165217,71.5984795607389,71.9045145555024,72.1952236021332,72.474548418737,72.7439340199279,73.0061173556617,73.2625281710461,73.514965868319,73.7633256388689,74.0078920631809,74.247024135326,74.4792284068772,74.7034916552962,74.9201845632373,75.1303961944054,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.559711986154,67.9245339597774,68.3010356006383,68.6855922330326,69.0784707416833,69.4746826769822,69.8697778144474,70.2586439606258,70.633738243708,70.9939906394536,71.3354011666426,71.6569171998184,71.9612023920697,72.2493643651747,72.5252873441868,72.7908023017653,73.0491084769679,73.3020919995689,73.5518881760197,73.7984570179127,74.0420486973691,74.2809180421275,74.5132758955928,74.7379015053536,74.9550747374191,75.1658418309108,..
Latvia,LVA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.2731707317073,69.0324390243903,68.3960975609756,66.7226829268293,65.6643902439025,66.3912195121951,68.7765853658537,69.3492682926829,69.0121951219512,69.7429268292683,70.3146341463415,70.7609756097561,70.9609756097561,71.2658536585366,72.0268292682927,71.3560975609756,70.8658536585366,71.019512195122,72.419512195122,73.0804878048781,73.4829268292683,73.5756097560976,73.7780487804878,73.9829268292683,74.1243902439024,74.1243902439024,..
Least developed countries: UN classification,LDC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,51.6997369210884,51.971914508573,52.2794369025488,52.6251564737569,53.0019847549074,53.4038775515804,53.8274630536742,54.2699975917584,54.7296944928007,55.2069459397024,55.7053457304049,56.2317445775517,56.7910298002244,57.382565491007,58.0004490574443,58.6372733255055,59.2844795562756,59.9306033739748,60.5639049305675,61.1749151414783,61.753599087353,62.2923648645289,62.7919346477385,63.2537762488846,63.6775713600521,64.0646818997941,..
Lebanon,LBN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.2211463414634,70.5360487804878,70.8767804878049,71.2462195121951,71.6438780487805,72.0681951219512,72.5171707317073,72.9838780487805,73.4614146341464,73.9448292682927,74.4317073170732,74.9211219512195,75.4120975609756,75.8992195121951,76.375,76.8289756097561,77.2501463414634,77.6334878048781,77.9764634146341,78.2775609756098,78.5382682926829,78.7645609756098,78.9654146341463,79.1503170731707,79.3262682926829,79.498243902439,..
Lesotho,LSO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.0763414634146,59.3308292682927,59.2561707317073,58.8029512195122,57.969243902439,56.7596829268293,55.2098780487805,53.446756097561,51.6155853658537,49.8411219512195,48.278512195122,47.0704146341463,46.269512195122,45.8955853658537,45.9484634146342,46.3870243902439,47.1246829268293,48.0231951219512,48.9574390243903,49.8538048780488,50.6612195121951,51.3611951219512,51.9865609756098,52.5650243902439,53.0932195121951,53.5700975609756,..
Liberia,LBR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,47.2024390243903,47.4227317073171,47.8514878048781,48.4836585365854,49.2869512195122,50.1628292682927,50.979512195122,51.6333170731707,52.070756097561,52.3011707317073,52.4076097560976,52.5274390243903,52.796756097561,53.3050975609756,54.0641463414634,55.0310731707317,56.1133414634146,57.1832682926829,58.1417073170732,58.9516341463415,59.605512195122,60.1288048780488,60.5895365853659,61.0411707317073,61.501243902439,61.9802195121951,..
Libya,LBY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.6299024390244,68.9687317073171,69.2750731707317,69.5409024390244,69.7656829268293,69.9509024390244,70.1010243902439,70.227512195122,70.3418048780488,70.4518536585366,70.5725365853659,70.7167804878049,70.8855365853659,71.0748536585366,71.2768048780488,71.471,71.6310731707317,71.7386585365854,71.7869512195122,71.780512195122,71.7369756097561,71.6833414634146,71.6500731707317,71.6590975609756,71.7193902439025,71.8303902439024,..
Liechtenstein,LIE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..,..,..,..,78.4219512195122,77.390243902439,76.8365853658537,76.0463414634146,77.7463414634146,79.109756097561,76.8268292682927,79.2756097560976,79.6365853658537,79.9609756097561,81.7707317073171,80.6682926829268,80.9487804878049,81.2951219512195,82.6829268292683,81.5,81.8414634146342,81.7926829268293,82.3829268292683,82.2609756097561,82.0731707317073,82.0731707317073,..
Lithuania,LTU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.1607317073171,70.3641463414634,70.2343902439025,68.9104878048781,68.530243902439,69.0063414634147,70.1080487804878,70.9090243902439,71.219512195122,71.5707317073171,72.0195121951219,71.6585365853659,71.7609756097561,72.0609756097561,71.9609756097561,71.2536585365854,71.0560975609756,70.9,71.8121951219512,72.9146341463415,73.2682926829268,73.5634146341464,73.8634146341464,73.9146341463415,74.5170731707317,75.119512195122,..
Low & middle income,LMY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.1060521790741,63.3266731912971,63.4935577099486,63.6530890341997,63.8681618353058,64.1140595556531,64.4047732523061,64.7188915426885,65.0115868705964,65.2815243663741,65.5797754601993,65.893442330954,66.2010012958612,66.5204032037451,66.8571637684134,67.1800051974756,67.5380337669763,67.8850396746654,68.2128941539097,68.5552133414072,68.8651336210103,69.1786241646564,69.4598539339988,69.729661329553,69.9703557946574,70.193261033691,..
Low income,LIC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,49.8275766415036,49.9299664721258,50.054363933835,50.2069180318479,50.3814687959077,50.5796627049349,50.8135805704744,51.0960528676699,51.4368650017542,51.8420628852854,52.316358458462,52.8619962426888,53.4725938573471,54.137904082563,54.8460202554639,55.5846523904309,56.3419311722965,57.1039163553985,57.8556900283421,58.5831876782988,59.2736838777302,59.9183902828115,60.5187025214647,61.0764922486468,61.5902637926849,62.0604743840921,..
Lower middle income,LMC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.5132750328225,59.8294423213942,60.1839018738439,60.5141252819675,60.8383660703337,61.1576316282621,61.4836254740563,61.8174862274186,62.1502706151655,62.4691014143327,62.7738684763189,63.0983875565716,63.4193220667719,63.7503763621629,64.0912138530173,64.4379556179227,64.7990753390671,65.1658190466345,65.529030005638,65.9015169301156,66.2624749585185,66.5966125858443,66.9047893051096,67.1933204187888,67.458766138511,67.7051777012812,..
Luxembourg,LUX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.0104146341463,75.4634146341463,75.7707317073171,75.7121951219512,76.3707317073171,76.5121951219512,76.519512195122,76.880487804878,77.0170731707317,77.7707317073171,77.8731707317073,77.8243902439025,77.9658536585366,77.7268292682927,79.1219512195122,79.4317073170732,79.2878048780488,79.3829268292683,80.5390243902439,80.6365853658537,80.6317073170732,80.9878048780488,81.3926829268293,81.8,82.2292682926829,82.2292682926829,..
"Macao SAR, China",MAC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.1621707317073,77.469756097561,77.7855853658537,78.1122682926829,78.4482926829268,78.7870975609756,79.121,79.4408292682927,79.7419268292683,80.0202682926829,80.2763414634147,80.5126829268293,80.7354634146342,80.951756097561,81.1661463414634,81.3826585365854,81.6078048780488,81.8415853658537,82.0824634146341,82.3284634146342,82.5735609756098,82.8112682926829,83.0345853658537,83.2404634146341,83.4269268292683,83.5949024390244,..
"Macedonia, FYR",MKD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.1476341463415,71.3256585365854,71.4947317073171,71.6709268292683,71.8603170731707,72.0672926829268,72.2952195121951,72.5354878048781,72.7815853658537,73.0256097560976,73.2563170731707,73.4605365853659,73.6329512195122,73.7716829268293,73.8811463414634,73.9711707317073,74.0584634146341,74.1581707317073,74.281,74.4298292682927,74.6040975609756,74.7958780487805,74.9908536585366,75.1797073170732,75.358,75.5243170731707,..
Madagascar,MDG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,51.0080975609756,51.598243902439,52.2801219512195,53.0228048780488,53.8072926829268,54.6140487804878,55.427,56.233512195122,57.0204390243902,57.7717317073171,58.4728048780488,59.1136097560976,59.6991707317073,60.235512195122,60.7287073170732,61.1872926829268,61.6238780487805,62.0515365853659,62.4803170731707,62.915243902439,63.3578048780488,63.8054634146341,64.2491219512195,64.681756097561,65.1013170731707,65.5078292682927,..
Malawi,MWI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,46.5129512195122,46.571756097561,46.6050731707317,46.614,46.6055609756098,46.5748536585366,46.5129024390244,46.4355853658537,46.3687073170732,46.3505365853659,46.4363414634146,46.6843414634146,47.1303414634146,47.7911951219512,48.6712926829268,49.7715609756098,51.08,52.5392682926829,54.0801219512195,55.6427073170732,57.156243902439,58.5573658536585,59.8147317073171,60.9064390243903,61.8166097560976,62.5433658536585,..
Malaysia,MYS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.7421219512195,70.973,71.1984146341463,71.4183170731707,71.6322195121951,71.8431463414634,72.0510975609756,72.2560731707317,72.4575853658537,72.6541219512195,72.8396341463415,73.0090975609756,73.1594634146341,73.292243902439,73.4099756097561,73.5226829268293,73.6404878048781,73.7724390243903,73.9245609756098,74.0978780487805,74.2868536585366,74.4864390243903,74.6855609756098,74.8756585365854,75.0537073170732,75.2201951219512,..
Maldives,MDV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,61.3784390243902,62.2182195121951,63.0554146341463,63.8837073170732,64.7046585365854,65.5324634146342,66.3856341463415,67.2742682926829,68.1996585365854,69.1529268292683,70.1194634146342,71.0818536585366,72.0136585365854,72.8882195121951,73.6856341463415,74.378756097561,74.9467317073171,75.3930243902439,75.7307073170732,75.9765365853659,76.1569024390244,76.3063170731707,76.4574390243903,76.6359512195122,76.8558780487805,77.1202682926829,..
Mali,MLI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,45.7318536585366,46.0614878048781,46.2901219512195,46.4293658536585,46.503756097561,46.5563414634146,46.6406097560976,46.8049756097561,47.0849268292683,47.4973902439024,48.0523414634146,48.741756097561,49.5246097560976,50.3569024390244,51.2080975609756,52.0407073170732,52.8212682926829,53.5342926829268,54.1743170731707,54.7362926829268,55.229756097561,55.6746341463415,56.1024390243902,56.5361219512195,56.9867073170732,57.4577073170732,..
Malta,MLT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.9356829268293,76.1446829268293,76.3516585365854,76.5561463414634,76.7581219512195,77.1414634146341,77.1414634146341,77.590243902439,77.3878048780488,77.3,78.2,78.8439024390244,78.7390243902439,78.5463414634146,79.2536585365854,79.3,79.4390243902439,79.7926829268293,79.6365853658537,80.2414634146342,81.3975609756098,80.7463414634146,80.7463414634146,81.7463414634146,81.9463414634146,81.9463414634146,..
Marshall Islands,MHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..,..,..,..,..,..,..,..,..,67.5048780487805,65.2390243902439,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mauritania,MRT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,58.364243902439,58.5801951219512,58.784512195122,58.9817317073171,59.1738780487805,59.3574878048781,59.5240975609756,59.6682682926829,59.7900243902439,59.8919024390244,59.9849268292683,60.0801463414634,60.1895365853659,60.3210731707317,60.4812682926829,60.6735853658537,60.8975365853659,61.1466097560976,61.4102195121951,61.6818292682927,61.9513658536585,62.209756097561,62.4509512195122,62.6719512195122,62.870243902439,63.0463658536585,..
Mauritius,MUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.4048780487805,69.9560975609756,70.0585365853659,70.1073170731707,70.1585365853659,70.3258536585366,70.3229268292683,70.4048780487805,70.6073170731707,70.9609756097561,71.6634146341463,71.7658536585366,71.9658536585366,72.1213008130081,72.2767479674797,72.4321951219512,72.4321951219512,72.5707317073171,72.5707317073171,72.8824390243903,72.9673170731707,73.2668292682927,73.8634146341464,74.0170731707317,74.1943902439024,74.3531707317073,..
Mexico,MEX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.7957317073171,71.1909756097561,71.5858292682927,71.9778292682927,72.3638536585366,72.7397804878049,73.0989024390244,73.4371463414634,73.7514146341464,74.039243902439,74.2997317073171,74.5334878048781,74.7447073170732,74.937512195122,75.1154878048781,75.2820975609756,75.4397804878049,75.5904390243903,75.737512195122,75.8834634146342,76.0338536585366,76.1901951219512,76.3535853658537,76.5230731707317,76.6991707317073,76.8813658536586,..
"Micronesia, Fed. Sts.",FSM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.1975853658537,66.3101219512195,66.4226585365854,66.5357073170732,66.648243902439,66.759756097561,66.8677073170732,66.9716097560976,67.0729024390244,67.1726341463415,67.275243902439,67.3863170731707,67.5083414634146,67.6423170731707,67.7862682926829,67.9346097560976,68.0813170731707,68.2183414634146,68.3421951219512,68.4524146341464,68.5505609756098,68.6422195121951,68.7339756097561,68.8308536585366,68.9349024390244,69.0466341463415,..
Middle East & North Africa,MEA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.7649029690125,66.3596010705312,66.8356106907324,67.3254411905311,67.7633605666261,68.1865272358056,68.559852458044,68.8921917765235,69.2065635388373,69.5120571300794,69.8025306070943,70.086382240189,70.3518483212934,70.6131200647399,70.877905369313,71.1291939803633,71.3849683998623,71.6251856907405,71.8637271616328,72.0928654614379,72.3062280017325,72.5092343492746,72.7110793870107,72.9204739456789,73.1238805469188,73.3224154581712,..
Middle East & North Africa (excluding high income),MNA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.1281517963792,65.744790811665,66.2915515524813,66.7849262740492,67.2309520371367,67.636490313829,68.007322184021,68.3489488295238,68.6672482789572,68.9683506723164,69.2575734188512,69.5392942961703,69.8139452835463,70.0826579602411,70.347870770164,70.6090936948895,70.8645390671001,71.1101567619044,71.3421094911384,71.5611842017017,71.7696831061743,71.9733872100254,72.1769142066575,72.382751922222,72.5893214355778,72.7953708044976,..
Middle East & North Africa (IDA & IBRD countries),TMN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.1025423277027,65.721116791257,66.2694087023491,66.763989417233,67.2109181149399,67.617127081706,67.9884701208053,68.3305481932705,68.6496635426458,68.9516337602461,69.2417817564729,69.5245034826845,69.8001718112813,70.0698805754658,70.3360649352871,70.5982025927992,70.8545054808935,71.1008863534111,71.3334500315371,71.5530139650522,71.7619026551733,71.9659260669657,72.1697670697943,72.3759384616555,72.5828357710895,72.7892032643359,..
Middle income,MIC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,64.1888669494128,64.4285228424806,64.613931760241,64.7879319227958,65.0207522377094,65.2851066487425,65.5951291591133,65.9242493519367,66.2295172666593,66.5028632429946,66.7996589080694,67.1095200401552,67.4068904298645,67.7118041477366,68.0309598471817,68.330886349416,68.6666255936677,68.9887853038273,69.2897824847698,69.6082412590954,69.8939303172989,70.1876858059466,70.4496828614779,70.7028736596362,70.9278342268568,71.1371823759792,..
Moldova,MDA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.4656585365854,67.3923170731707,67.2454146341463,67.0670487804878,66.8833414634146,66.7278292682927,66.6290975609756,66.5950975609756,66.6303170731707,66.7347804878049,66.8910243902439,67.0706097560976,67.247487804878,67.4065609756098,67.5497317073171,67.7038048780488,67.9060243902439,68.1872682926829,68.558512195122,69.010243902439,69.5106585365854,70.0159268292683,70.4783170731707,70.8645609756098,71.1616829268293,71.3712195121951,..
Monaco,MCO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mongolia,MNG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.267756097561,60.488243902439,60.6723658536585,60.8431951219512,61.0155853658537,61.2105853658537,61.4480487804878,61.7364634146342,62.0795365853659,62.475756097561,62.9153658536586,63.3818048780488,63.8546829268293,64.3180487804878,64.7651463414634,65.1991219512195,65.6309512195122,66.0728780487805,66.5276829268293,66.9902682926829,67.4455609756098,67.8755365853659,68.2631463414634,68.5998536585366,68.8826097560976,69.1158780487805,..
Montenegro,MNE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.4433658536585,74.5104146341464,74.5006585365854,74.4086097560976,74.2422195121951,74.0222195121951,73.7787804878049,73.5490487804878,73.3638536585366,73.2386341463415,73.1810731707317,73.183,73.2277317073171,73.3019512195122,73.4071707317073,73.5561951219512,73.7662195121951,74.0439024390244,74.3865365853659,74.7815609756098,75.2035365853659,75.6231219512195,76.0140731707317,76.3551219512195,76.6388536585366,76.8643170731707,..
Morocco,MAR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,64.6789756097561,65.1966097560976,65.6583170731708,66.0692926829268,66.4405609756098,66.7847073170732,67.1181707317073,67.4579268292683,67.8198048780488,68.2142682926829,68.6521463414634,69.1402926829268,69.6701463414634,70.2297317073171,70.8085609756098,71.3928536585366,71.9678536585366,72.520243902439,73.0381219512195,73.5134634146342,73.9410731707317,74.320243902439,74.6606585365854,74.9701463414634,75.2551463414634,75.5201463414634,..
Mozambique,MOZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,42.8459024390244,43.2153414634146,43.6607073170732,44.1820243902439,44.7703414634146,45.3992682926829,46.0349024390244,46.6493170731707,47.2260243902439,47.7609756097561,48.2700731707317,48.7821463414634,49.3285853658537,49.9287317073171,50.5830487804878,51.279,51.9921219512195,52.695512195122,53.3667804878049,54.000512195122,54.601756097561,55.1875853658537,55.7765365853659,56.3796097560976,56.9943414634146,57.6092682926829,..
Myanmar,MMR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,58.6941707317073,59.0484878048781,59.3963170731707,59.7391707317073,60.0770487804878,60.4114390243902,60.7459024390244,61.0799024390244,61.4144390243902,61.7489756097561,62.0770243902439,62.3940243902439,62.696,62.9828780487805,63.2576341463415,63.5291951219512,63.8109756097561,64.1104878048781,64.430243902439,64.7647804878049,65.1041707317073,65.430512195122,65.7289512195122,65.988487804878,66.2072195121951,66.3856341463415,..
